Anul,Mld RON,Cresterea economica,Relativ la 1989
1991,0.22,-12.9,82.2
1992,0.6,-8.8,75
1993,2,1.5,76.1
1994,4.97,3.9,79.1
1995,7.21,7.1,84.7
1996,10.9,3.2,87.4
1997,25.2,-4.9,83.1
1998,33.8,-2.1,81.3
1999,54.5,-0.4,81.1
2000,80.4,2.4,83
2001,116.8,5.7,87.7
2002,152,5.1,92.2
2003,197.4,5.2,97
2004,247.4,8.5,105.2
2005,289,4.2,109.7
2006,344.6,7.9,118.3
2007,404.7,6.9,126.5
2008,514.7,8.5,137.2
2009,501.1,-7.1,127.5
2010,522.6,-0.8,126.5
2011,557.3,1.1,127.9
2012,596.7,0.6,128.6
2013,639.3,3.5,133.1
